Source,Target,Weight
874,3610,1
874,3222,4
874,5191,24
874,3228,1
874,3564,2
874,5499,1
874,6879,1
874,279,2
874,5812,1
874,6628,1
874,387,1
874,1195,2
874,3001,15
874,860,85
874,4852,1
874,1890,6
874,4436,5
874,3788,79
874,750,13
874,4544,13
874,1077,4
874,1203,2
874,4326,1
874,4099,7
874,7010,1
874,4982,7
874,2789,1
874,2902,2
874,1677,7
874,648,1
874,4655,32
874,931,2
874,874,11
874,4769,1
874,7138,2
874,2399,1
874,1451,12
874,1094,2
874,3256,5
874,4453,25
874,1564,1
874,771,2
874,306,53
874,3815,2
874,1662,3
874,6265,1
874,663,4
874,426,1
874,776,7
874,7041,45
874,6667,1
874,3921,104
874,893,1
874,320,2
874,5650,2
874,4897,1
874,434,11
874,2089,1
874,1776,25
874,3926,1
874,5192,2
874,557,8
874,6489,1
874,2364,2
874,5134,1
874,5564,2
874,1035,5
874,2281,3
874,4887,1
875,57,4
876,530,5
876,474,1
876,58,1
876,1477,8
876,1037,9
876,1126,1
876,4254,17
876,4170,23
876,659,5
876,287,5
876,3057,22
876,3732,21
876,4692,3
876,6890,36
876,2837,3
876,4067,3
876,1808,30
876,4788,1
876,521,1
876,5940,4
876,840,3
876,5918,31
876,5623,1
876,6116,3
876,4999,2
876,4082,1
877,7046,2
877,3854,3
877,4528,2
877,3987,1
877,1750,1
878,731,1
878,82,1
878,57,1
878,36,1
878,769,1
878,4692,3
878,589,1
878,19,1
878,943,1
878,4955,1
878,5704,2
878,134,1
878,5450,1
878,2056,3
878,105,1
879,346,5
879,653,17
879,4953,1
879,5016,3
879,19,4
879,1332,4
879,141,3
879,142,1
879,6598,6
879,5150,4
879,377,3
880,2682,1
880,1164,1
880,7022,1
880,320,2
880,57,1
881,6018,1
881,2150,2
881,653,8
881,905,9
881,207,1
881,1051,1
881,4568,1
881,2993,1
881,6305,1
881,705,2
881,2773,2
881,2665,2
881,788,1
882,653,1
882,3613,1
882,4625,1
883,2808,1
883,3868,1
883,2186,2
883,653,1
883,4971,1
883,1784,1
883,5620,1
883,172,1
883,82,1
883,3755,1
883,3278,7
883,4673,1
883,913,4
883,478,2
883,1766,2
883,2084,5
884,731,5
884,2775,2
884,361,2
884,82,2
884,3,1
884,5241,1
884,5389,1
884,899,1
884,1423,1
884,36,2
884,3947,1
884,3578,1
884,19,3
884,5220,1
884,3480,10
884,163,1
884,653,3
884,6739,4
884,251,2
884,2665,1
884,2746,2
885,4966,1
885,19,2
886,82,1
886,653,1
887,2470,1
887,2898,1
887,3669,2
887,580,1
887,157,1
887,813,6
888,4647,4
888,4812,1
888,653,1
888,19,16
889,49,1
889,2245,2
889,3677,1
889,654,2
889,5440,1
889,5533,1
889,1877,1
889,639,1
889,5705,2
889,3595,1
890,145,1
892,17,1
892,1048,2
892,3718,2
892,9,1
892,5168,2
892,4366,3
892,6388,2
892,1589,1
893,1094,1
893,5191,1
893,1245,1
893,567,1
893,4821,1
893,3216,11
893,279,1
893,1195,1
893,1046,11
893,860,1
893,4436,1
893,6733,1
893,750,1
893,7002,1
893,2044,1
893,3648,2
893,271,2
893,3872,1
893,5650,1
893,434,1
893,2955,1
893,1776,1
893,6293,11
893,5044,2
893,6157,1
893,2509,1
893,874,1
893,7138,1
893,4655,2
894,1592,1
894,3722,1
894,1010,2
894,905,20
894,7054,4
894,229,5
894,1826,1
894,6422,2
894,532,2
894,1111,6
894,4036,3
894,4,1
894,6827,2
894,2942,35
894,5706,3
894,1440,6
894,5485,1
894,500,2
894,1831,6
894,5933,16
894,520,3
894,4406,3
894,3942,1
894,3463,2
894,2734,1
894,3396,13
894,3846,20
894,5721,2
894,13,1
894,6376,1
894,2174,1
894,810,6
894,126,3
894,127,4
894,5270,4
894,347,1
894,1500,1
894,19,27
894,2961,2
894,813,16
894,1157,1
894,4504,5
894,134,3
894,5591,1
894,1273,5
894,3080,6
894,5499,1
894,653,55
894,3338,1
894,4059,1
894,865,3
894,594,1
894,2003,1
894,6602,2
894,7084,2
894,601,2
894,719,1
894,3890,1
894,6729,2
894,4282,22
894,3759,1
894,5285,1
894,4511,1
894,624,9
894,36,14
894,2403,4
894,6980,1
894,6981,5
894,5845,1
894,4729,1
894,47,1
894,3873,8
894,943,5
894,5304,2
894,731,15
894,377,1
894,6082,1
894,1654,3
894,6991,1
894,5520,1
894,496,1
894,4080,6
894,1064,1
894,138,5
894,3439,4
894,5634,1
894,57,3
894,58,6
894,4845,1
894,169,1
894,504,3
894,4655,1
894,6627,1
894,5763,2
894,1875,1
894,6768,13
894,3116,1
894,3341,2
894,514,2
894,296,5
894,5327,6
894,3902,6
894,2304,3
894,185,5
894,6641,2
894,3173,3
894,1675,1
894,4041,4
894,7124,1
894,978,2
894,2637,1
894,3908,3
894,80,2
894,761,1
894,4869,5
894,416,1
894,409,13
894,984,1
894,82,4
894,769,10
894,3136,2
894,417,1
894,3354,1
894,1917,2
894,5451,3
894,207,1
894,5006,6
894,1694,1
894,2247,1
894,4223,2
894,4157,1
894,6343,11
894,3151,1
894,3318,5
894,432,4
894,780,2
894,215,3
894,3155,2
894,4092,3
894,1353,1
894,433,10
894,2026,1
894,2360,3
894,2150,199
894,222,69
894,2364,2
894,6921,3
894,1590,2
894,4907,4
895,653,12
895,1508,1
895,905,14
895,6305,1
895,3625,1
895,2665,3
895,3143,1
895,207,1
895,6704,1
895,6018,1
895,2453,1
895,705,2
895,4181,1
895,2843,1
895,4552,1
895,5539,1
895,2873,1
895,2150,1
895,19,1
895,2993,1
895,2773,1
895,788,1
896,5960,1
896,290,1
896,3145,1
896,536,1
897,6974,14
897,5325,16
897,6975,1
897,6435,14
897,653,8
897,6976,4
897,4682,2
897,5643,11
897,3481,1
897,19,1
897,6447,15
897,2585,10
897,982,4
897,596,12
897,2230,7
897,6412,4
897,7147,5
897,1640,7
897,6560,4
897,5127,2
897,509,19
899,3480,1
899,653,1
899,3045,1
899,2746,2
900,10,2
900,5733,2
900,860,1
900,5060,3
900,3327,1
900,4127,1
901,913,1
901,947,2
901,1201,1
903,5499,1
903,653,8
903,6576,1
903,769,1
903,229,6
903,594,2
903,4630,1
903,7084,3
903,601,2
903,773,1
903,4282,16
903,6367,1
903,36,1
903,5933,8
903,5006,2
903,831,2
903,177,1
903,3396,3
903,894,1
903,1111,9
903,13,1
903,433,10
903,3873,8
903,1440,5
903,2026,4
903,3463,4
903,810,10
903,126,3
903,3406,4
903,19,7
903,6991,2
903,5914,2
903,6,1
903,6921,2
903,813,10
903,409,9
903,3439,1
903,984,2
903,1273,5
904,19,2
904,157,1
904,653,4
904,70,1
905,3,2
905,3164,2
905,2719,1
905,6691,2
905,1,1
905,1826,1
905,1051,1
905,6694,3
905,3625,1
905,5807,1
905,6569,26
905,6245,8
905,8,1
905,1831,9
905,3627,1
905,1832,1
905,913,1
905,1838,9
905,1372,1
905,6704,6
905,377,3
905,462,8
905,463,1
905,78,3
905,919,1
905,5367,1
905,4920,1
905,921,2
905,13,40
905,14,1
905,3637,2
905,1942,1
905,1845,17
905,6455,8
905,1848,1
905,5385,26
905,4052,1
905,4503,2
905,2993,14
905,5387,1
905,4504,6
905,6270,1
905,2746,1
905,653,10
905,5834,2
905,3648,1
905,3649,4
905,1860,2
905,2003,1
905,28,1
905,5393,5
905,1864,42
905,1394,4
905,222,5
905,4511,5
905,36,14
905,5395,2
905,3654,1
905,936,2
905,3655,16
905,484,1
905,39,6
905,4949,6
905,908,2
905,5401,2
905,262,6
905,1872,1
905,4516,1
905,2123,5
905,44,3
905,408,2
905,1403,1
905,4518,5
905,47,4
905,2090,13
905,5851,1
905,943,12
905,2769,2
905,6294,1
905,493,1
905,4959,3
905,2773,11
905,4080,8
905,3666,1
905,3667,1
905,4798,1
905,56,1
905,57,104
905,2729,2
905,5419,2
905,6305,8
905,2314,1
905,4108,18
905,1422,1
905,4967,1
905,235,1
905,5424,3
905,504,12
905,506,1
905,967,2
905,4971,1
905,6763,1
905,507,9
905,5871,2
905,6764,2
905,3318,11
905,69,2
905,70,3
905,5739,1
905,3673,1
905,6768,37
905,3129,1
905,2733,1
905,4142,1
905,1293,3
905,6319,1
905,4101,8
905,4552,30
905,4103,1
905,1439,1
905,1898,1
905,520,6
905,4041,17
905,522,1
905,6325,2
905,978,20
905,979,3
905,4107,2
905,80,1
905,5889,4
905,525,1
905,2338,38
905,4655,19
905,527,1
905,3630,2
905,2339,2
905,4337,1
905,4993,2
905,82,82
905,1453,23
905,6332,3
905,1295,1
905,916,1
905,4568,25
905,6793,1
905,988,2
905,1609,2
905,990,1
905,4113,1
905,1466,1
905,2735,6
905,90,7
905,543,3
905,6343,9
905,96,2
905,6346,3
905,2356,1
905,4125,1
905,2358,1
905,1467,4
905,5468,5
905,552,2
905,5014,1
905,5470,3
905,1932,1
905,1934,1
905,557,11
905,2364,27
905,966,3
905,103,1
905,6490,1
905,105,7
905,6819,4
905,5922,2
905,1010,10
905,692,1
905,108,1
905,571,1
905,2833,15
905,5030,2
905,2377,1
905,5485,1
905,5933,1
905,5934,1
905,1485,7
905,765,1
905,17,50
905,4577,6
905,6835,2
905,2843,5
905,1734,5
905,122,2
905,2621,8
905,586,1
905,126,1
905,127,2
905,3300,1
905,589,10
905,5495,1
905,5294,27
905,1028,3
905,134,3
905,5051,1
905,2393,2
905,2853,2
905,4614,1
905,3753,2
905,1508,16
905,19,6
905,865,2
905,594,1
905,5504,1
905,6854,1
905,4619,1
905,145,1
905,1515,1
905,4622,20
905,4625,1
905,2403,3
905,2404,8
905,607,3
905,2406,15
905,5509,1
905,5963,6
905,21,4
905,154,2
905,4181,26
905,157,2
905,2873,21
905,4631,1
905,1061,5
905,77,4
905,5969,1
905,2877,6
905,160,1
905,5519,1
905,97,2
905,1986,1
905,6875,3
905,6357,2
905,2883,1
905,4193,1
905,169,3
905,628,1
905,1539,29
905,5510,1
905,3334,6
905,3768,2
905,4197,1
905,1996,4
905,6884,2
905,5526,3
905,637,1
905,6892,2
905,177,10
905,2453,4
905,4661,1
905,6130,5
905,5539,14
905,185,8
905,6903,5
905,188,2
905,1154,3
905,189,6
905,1162,3
905,1089,1
905,193,3
905,4696,1
905,1092,9
905,277,1
905,2914,3
905,6001,2
905,5545,1
905,199,2
905,1312,3
905,4215,3
905,6431,2
905,201,3
905,2920,1
905,5118,2
905,660,1
905,6436,1
905,5122,4
905,3572,7
905,4224,8
905,6018,26
905,707,1
905,5552,1
905,5731,4
905,2023,1
905,215,7
905,3107,1
905,3368,3
905,2481,1
905,4866,2
905,451,3
905,5697,1
905,2935,1
905,2028,1
905,6026,1
905,3375,1
905,1589,7
905,6320,22
905,3830,1
905,4040,9
905,229,1
905,1597,2
905,6737,2
905,3388,2
905,6461,1
905,234,5
905,495,2
905,3837,1
905,1136,4
905,3839,2
905,4700,1
905,4262,3
905,3393,14
905,6038,4
905,2947,1
905,237,2
905,238,1
905,4963,2
905,4265,2
905,3395,1
905,705,21
905,243,3
905,1398,4
905,6045,1
905,6048,2
905,6472,14
905,5584,3
905,1619,5
905,842,1
905,2379,2
905,5154,1
905,1151,1
905,6051,1
905,2961,9
905,1627,3
905,3402,3
905,4271,1
905,247,2
905,3857,1
905,5235,6
905,253,9
905,3338,5
905,6483,1
905,2091,2
905,655,1
905,6485,2
905,554,2
905,6486,3
905,221,1
905,719,7
905,4017,1
905,5606,1
905,2529,2
905,259,5
905,1638,1
905,6492,1
905,1174,4
905,6981,3
905,6982,2
905,43,14
905,268,4
905,2238,5
905,6500,2
905,1643,1
905,1839,1
905,6043,10
905,4294,1
905,6506,2
905,731,126
905,46,1
905,6082,2
905,1654,4
905,5186,1
905,733,20
905,280,26
905,281,1
905,282,1
905,3439,15
905,2548,2
905,2084,6
905,5633,1
905,532,2
905,2086,3
905,4305,2
905,5406,1
905,284,1
905,163,2
905,279,2
905,3192,3
905,742,1
905,6100,4
905,4756,4
905,4374,2
905,4759,4
905,293,5
905,294,1
905,3594,2
905,5723,3
905,2076,5
905,4326,2
905,754,7
905,1207,2
905,1670,2
905,3902,5
905,7013,2
905,1675,2
905,5721,5
905,1213,1
905,5657,1
905,3019,2
905,761,2
905,762,1
905,37,7
905,6114,1
905,416,3
905,5211,2
905,392,2
905,953,1
905,2544,1
905,769,13
905,1217,1
905,1686,1
905,306,1
905,948,1
905,4338,1
905,4339,1
905,3034,2
905,1221,1
905,5462,1
905,5473,4
905,310,3
905,3480,1
905,3482,1
905,313,1
905,1228,3
905,314,8
905,6557,6
905,320,2
905,6499,1
905,5688,1
905,783,1
905,5690,1
905,3048,11
905,2150,198
905,1706,1
905,432,8
905,1240,1
905,3931,1
905,788,15
905,3143,18
905,789,3
905,6156,9
905,6810,1
905,2629,1
905,207,15
905,3501,4
905,2613,2
905,7056,1
905,5244,3
905,3504,17
905,4153,3
905,3004,1
905,3005,1
905,2162,2
905,3060,2
905,58,35
905,1254,4
905,302,1
905,340,4
905,800,1
905,341,6
905,342,2
905,343,1
905,3949,1
905,344,1
905,806,2
905,3521,2
905,5270,1
905,4391,5
905,3530,2
905,49,13
905,348,1
905,4390,1
905,2592,1
905,813,1
905,6164,1
905,4394,1
905,3080,3
905,6600,1
905,1274,1
905,6099,1
905,6601,1
905,7108,5
905,2637,2
905,2638,1
905,4821,1
905,2639,1
905,2640,1
905,3540,1
905,418,1
905,3086,1
905,1268,4
905,4824,1
905,4402,11
905,1752,1
905,824,1
905,5285,1
905,624,11
905,826,1
905,5353,2
905,7089,1
905,3549,1
905,4845,2
905,370,3
905,3209,1
905,3750,1
905,1292,1
905,372,1
905,64,2
905,5304,3
905,6618,1
905,1761,2
905,5741,1
905,3304,1
905,3972,2
905,3099,3
905,7077,3
905,378,2
905,380,2
905,289,12
905,551,1
905,138,1
905,3979,1
905,3109,1
905,5315,4
905,4966,1
905,5749,1
905,3299,7
905,5499,3
905,5527,3
905,385,1
905,2665,134
905,1307,1
905,2666,8
905,1772,1
905,5758,3
905,4094,16
905,860,1
905,5761,1
905,3116,2
905,2448,2
905,7121,1
905,393,6
905,863,2
905,864,3
905,1509,1
905,3992,2
905,3846,14
905,5327,13
905,869,2
905,4863,1
905,5770,1
905,3497,1
905,4449,1
905,3580,1
905,1783,18
905,406,1
905,2056,1
905,4001,1
905,6650,1
905,1791,1
905,4003,1
905,358,2
905,6602,2
905,2641,1
905,1280,1
905,881,5
905,3136,1
905,2243,1
905,7148,1
905,1662,10
905,272,14
905,1692,1
905,423,2
905,424,1
905,7154,17
905,1803,1
905,4013,1
905,4462,2
905,4468,4
905,4893,9
905,2251,1
905,3151,1
905,3152,4
905,1347,1
905,4471,2
905,298,1
905,894,31
905,895,16
905,3155,1
905,7048,1
905,433,14
905,5352,1
905,1812,1
905,437,2
905,439,1
905,5338,2
905,5357,3
905,2710,3
905,6679,1
905,3603,2
905,7163,1
905,4484,3
906,707,1
906,5270,1
906,139,2
906,3114,1
906,512,7
906,6602,6
906,323,4
906,324,4
906,2594,1
907,653,1
908,953,6
908,5664,3
908,82,2
908,653,14
908,57,1
908,905,5
908,865,2
908,2641,2
908,1268,6
908,5809,1
908,2469,1
908,3334,10
908,5124,2
908,1201,2
908,314,2
908,6806,1
908,5536,1
908,1747,2
908,2734,4
908,6707,2
908,3683,4
908,4101,7
908,977,1
908,7015,1
908,2114,3
908,731,4
908,49,2
908,2006,1
908,978,1
908,127,3
908,19,1
908,2364,1
908,80,3
908,589,4
908,5520,3
908,2338,3
908,160,1
908,22,1
909,2166,1
909,2881,1
909,4175,1
910,19,1
910,6714,1
910,103,1
910,7141,1
910,5768,2
910,4369,3
912,813,1
912,4107,1
913,1940,1
913,5022,5
913,7053,3
913,1010,1
913,1593,23
913,905,1
913,2611,2
913,2722,3
913,1247,1
913,449,1
913,3903,1
913,1597,1
913,1828,3
913,2523,2
913,478,3
913,233,2
913,3726,1
913,2088,1
913,908,1
913,6581,1
913,4598,14
913,6583,1
913,2097,6
913,115,1
913,5258,3
913,337,2
913,5259,5
913,236,3
913,237,44
913,5146,2
913,2278,13
913,1956,6
913,1142,1
913,3844,1
913,3945,6
913,6767,2
913,6834,15
913,5037,6
913,229,1
913,1732,8
913,1020,3
913,1990,4
913,4607,13
913,5008,1
913,1942,8
913,6378,1
913,809,5
913,4387,1
913,4155,1
913,2388,6
913,130,1
913,3532,1
913,5589,2
913,4273,2
913,250,3
913,5947,2
913,2852,3
913,253,30
913,6668,4
913,653,10
913,3536,5
913,3214,7
913,3961,6
913,1163,2
913,355,3
913,4015,2
913,3651,9
913,944,1
913,3869,2
913,1165,2
913,2694,18
913,1967,1
913,4621,2
913,4460,1
913,3543,1
913,6487,18
913,5604,2
913,4941,18
913,481,1
913,5841,3
913,4479,1
913,5999,2
913,3816,6
913,2970,2
913,2971,7
913,2618,11
913,1866,6
913,4285,2
913,368,2
913,6013,1
913,5066,9
913,1521,3
913,940,2
913,5295,12
913,1054,3
913,6349,5
913,4069,3
913,1289,2
913,834,12
913,5619,2
913,5620,1
913,2765,1
913,6753,1
913,2420,9
913,4071,1
913,6749,14
913,321,7
913,3841,12
913,5305,89
913,6080,1
913,377,3
913,1900,5
913,2876,4
913,5308,16
913,6082,2
913,4370,7
913,3771,5
913,1414,4
913,157,1
913,5970,3
913,3265,4
913,951,1
913,5621,3
913,2660,1
913,1766,33
913,3666,1
913,2084,163
913,5972,1
913,736,19
913,3775,1
913,116,10
913,4086,2
913,6093,6
913,2553,2
913,958,1
913,2094,5
913,1305,1
913,61,26
913,5084,2
913,1136,20
913,2665,13
913,6247,2
913,1539,4
913,5510,1
913,5161,1
913,4971,119
913,6517,2
913,2395,23
913,4424,18
913,3557,2
913,2222,18
913,1483,1
913,5739,63
913,5765,20
913,1331,4
913,6766,1
913,4659,1
913,6201,6
913,4440,11
913,1201,310
913,2566,3
913,6525,5
913,421,2
913,1554,1
913,5624,4
913,1082,2
913,5434,3
913,1670,1
913,393,1
913,755,32
913,7013,10
913,4862,16
913,2001,1
913,7015,9
913,2114,81
913,1784,19
913,2577,1
913,80,15
913,4668,3
913,983,1
913,4210,2
913,4451,1
913,206,57
913,3278,55
913,947,353
913,6295,1
913,3585,7
913,7141,12
913,3470,27
913,6758,1
913,82,33
913,2563,1
913,6912,26
913,199,1
913,200,1
913,2499,1
913,4335,1
913,145,2
913,358,3
913,6657,6
913,883,2
913,6548,3
913,4111,2
913,1795,2
913,2081,3
913,1220,17
913,265,1
913,2808,15
913,2424,1
913,2246,1
913,1921,2
913,307,6
913,2591,24
913,1941,2
913,3599,1
913,5927,69
913,6748,2
913,6225,4
913,6226,2
913,280,5
913,667,8
913,1925,7
913,90,6
913,43,6
913,1696,1
913,1463,6
913,6439,26
913,6018,1
913,3040,2
913,4400,3
913,7158,3
913,4122,2
913,5904,1
913,5465,24
913,550,1
913,5684,2
913,5790,1
913,1762,2
913,5989,3
913,1168,1
913,322,2
913,5553,1
913,3977,1
913,433,22
913,177,2
913,5664,63
913,3314,20
913,4128,2
913,784,2
913,1705,2
913,5356,2
913,3613,1
913,2892,9
913,4978,1
913,194,2
913,2705,1
913,1811,1
913,1590,2
913,7173,2
913,105,1
913,4728,5
913,901,2
914,653,4
914,3969,1
914,2331,1
914,2668,3
914,3558,1
914,1789,1
914,3416,1
914,6828,1
914,4116,1
914,280,4
914,1422,3
914,1792,1
914,14,2
914,2680,1
914,4983,1
914,863,1
914,4735,1
915,5861,2
915,5776,2
915,2758,1
915,6882,2
915,4589,2
915,2944,2
915,530,1
915,1642,1
915,5550,2
915,5602,1
915,2302,2
916,1505,1
916,6718,3
916,4108,1
916,653,6
916,56,2
916,57,2
916,3352,1
916,905,1
916,145,2
916,82,1
916,5528,1
916,1828,1
916,2832,1
916,504,1
916,719,2
916,3169,1
916,692,1
916,259,1
916,2403,1
916,432,1
916,1710,2
916,2150,1
916,377,1
916,2482,1
916,19,11
916,2364,1
916,813,1
918,6545,1
918,653,1
918,19,1
918,215,1
919,3830,1
919,653,2
919,5315,39
919,905,1
919,6514,14
919,5083,1
919,2833,1
919,6192,2
919,2665,6
919,6010,1
919,1516,4
919,423,10
919,3627,22
919,262,15
919,5753,4
919,4725,2
919,4374,10
919,637,5
919,4892,1
919,272,1
919,6557,20
919,5848,16
919,5378,14
919,4181,7
919,2843,1
919,6156,1
919,5688,3
919,2874,1
919,552,2
919,6455,3
919,731,2
919,6903,6
919,188,5
919,6111,1
919,5385,2
919,19,5
919,2364,3
919,162,1
919,4271,3
919,813,22
919,3468,8
919,13,2
919,344,5
920,3080,1
920,19,1
920,2195,1
921,6830,4
921,4614,1
921,64,1
921,905,4
921,464,1
921,865,2
921,5459,2
921,154,3
921,5775,4
921,82,1
921,185,10
921,5691,4
921,6506,3
921,4631,3
921,6431,12
921,6618,1
922,6414,2
922,3334,2
922,82,1
922,1010,1
922,3766,1
922,272,3
922,36,1
922,5160,1
922,4101,22
922,2712,1
922,3492,1
922,2338,1
922,14,2
922,1662,10
922,1617,13
922,4168,2
922,4755,2
922,970,4
922,13,1
922,2231,1
923,625,2
923,2526,4
923,821,2
923,148,8
923,1862,9
923,5760,2
923,4764,2
923,1927,12
923,91,4
923,4146,12
923,4205,1
923,6106,4
923,3948,2
923,3949,1
923,3950,2
923,5686,4
923,2506,1
923,4129,11
923,5270,1
923,843,1
923,2710,1
923,3402,7
923,935,4
923,2214,5
923,6819,3
924,376,1
924,653,1
924,4655,1
924,19,4
924,4394,3
924,6618,1
925,6100,1
925,4344,1
925,1322,5
925,105,1
925,813,2
925,13,1
925,47,2
925,653,5
925,3807,1
925,4907,5
926,817,1
926,9,10
926,4364,1
926,57,1
926,5596,2
926,715,1
926,5479,1
926,3259,1
926,168,3
926,2755,1
926,2218,2
926,2066,1
926,1013,1
926,424,1
926,1287,1
926,1395,1
926,5531,3
926,3003,1
926,3941,3
926,5005,1
926,4261,2
926,6104,1
926,1611,1
926,4546,1
926,6015,1
926,3957,2
926,1535,1
926,6285,1
926,2411,1
926,6979,1
926,3420,3
926,4098,1
926,5667,1
926,3684,1
926,1152,1
926,1952,1
926,1779,1
926,837,1
926,399,1
926,17,27
926,1265,1
926,6407,1
926,6672,3
926,2792,2
926,6353,1
926,4586,1
926,19,3
926,4060,3
926,6715,1
926,280,7
926,1589,9
926,3212,1
926,2007,1
926,4366,61
926,4422,24
926,845,1
926,6874,1
927,731,1
927,4028,1
927,1534,2
927,1808,9
927,905,1
927,139,1
927,1420,1
927,19,3
927,2389,4
927,6890,2
927,1828,1
927,1523,3
927,2390,1
927,6359,5
927,813,1
928,222,1
928,9,1
928,2108,1
928,4366,1
928,1797,2
928,1589,1
929,82,7
929,653,4
929,280,1
929,1731,4
929,19,1
929,520,1
929,3005,4
929,157,1
929,2525,1
929,84,1
929,3979,3
930,4752,1
931,767,1
931,2723,3
931,4566,4
931,2550,1
931,500,2
931,4040,23
931,5166,10
931,229,15
931,6094,4
931,134,2
931,306,4
931,2186,1
931,6476,1
931,144,2
931,653,9
931,169,1
931,1515,1
931,2940,1
931,2757,3
931,1100,12
931,691,2
931,1047,1
931,2443,13
931,533,6
931,4888,15
931,3454,31
931,36,6
931,1629,5
931,2495,1
931,115,1
931,89,11
931,1431,2
931,4453,3
931,7041,1
931,3487,30
931,5205,1
931,2044,1
931,3921,8
931,7042,2
931,271,2
931,4411,1
931,3711,2
931,4730,2
931,6835,2
931,5071,1
931,3927,8
931,3684,9
931,2281,1
931,13,1
931,433,7
931,1046,10
931,992,4
931,943,1
931,3169,1
931,6293,2
931,2056,1
931,3248,2
931,2962,3
931,2665,3
931,19,82
931,4655,1
931,733,1
931,1463,21
931,874,1
931,6814,1
931,1530,7
931,2798,2
931,860,1
931,1120,1
931,2715,2
931,3667,1
931,4907,1
932,972,1
932,731,3
932,462,1
932,4344,2
932,4115,131
932,3338,1
932,653,2
932,19,1
932,5913,1
932,4905,1
932,982,3
932,3036,3
932,813,7
932,13,9
932,2833,1
933,5068,1
933,2168,1
933,547,1
933,6127,1
933,3628,1
933,4366,1
933,740,1
933,1589,1
934,5845,1
934,653,1
935,3025,1
935,1074,3
935,5537,1
935,625,1
935,2506,6
935,4399,6
935,1192,5
935,7058,4
935,4194,2
935,2996,3
935,145,2
935,2526,5
935,6632,1
935,148,9
935,1862,27
935,3620,1
935,5760,4
935,1406,14
935,702,2
935,5762,4
935,7131,2
935,4702,4
935,6954,2
935,5154,2
935,5730,3
935,91,22
935,6290,3
935,4146,12
935,6928,4
935,4205,2
935,272,1
935,2355,5
935,6106,42
935,6612,12
935,1467,1
935,3948,11
935,3949,13
935,3950,13
935,5686,20
935,5996,1
935,923,1
935,76,7
935,4764,30
935,57,1
935,4129,4
935,5270,1
935,843,12
935,4791,1
935,2710,3
935,1927,7
935,3704,3
935,3402,9
935,653,3
935,5497,2
935,6819,14
936,82,2
936,57,6
936,990,1
936,1864,3
936,4094,4
936,7154,1
936,3655,2
936,1838,4
936,4893,3
936,177,1
936,754,3
936,108,1
936,1662,3
936,17,2
936,3504,3
936,557,1
936,3074,1
936,19,7
936,733,2
936,618,2
936,280,6
936,6569,1
936,3223,2
937,865,1
937,653,1
938,461,2
938,3,1
938,1301,1
938,5024,1
938,1303,1
938,1304,10
938,653,8
938,169,2
938,3509,8
938,4348,3
938,3989,2
938,905,2
938,4514,4
938,6271,7
938,1177,4
938,727,5
938,13,1
938,2651,3
938,4540,1
938,520,1
938,1675,1
938,6078,1
938,1498,1
938,127,4
938,5270,2
938,557,1
938,1853,1
938,5781,1
938,5519,1
938,5681,3
938,19,2
939,110,2
939,719,1
939,82,1
939,653,15
939,3100,1
939,272,1
939,58,1
939,1143,5
939,57,1
939,19,1
939,177,4
939,1467,1
939,172,1
939,259,1
939,3084,1
939,393,1
939,381,1
939,1307,2
940,913,1
940,7173,1
940,2084,7
941,7043,5
941,19,1
941,2364,2
941,4670,1
941,6602,2
941,6250,2
942,905,1
942,6819,1
942,990,1
943,2723,1
943,4251,2
943,2719,1
943,228,1
943,4797,2
943,567,1
943,229,16
943,5702,2
943,791,13
943,5704,2
943,2615,1
943,2112,2
943,478,2
943,253,9
943,1829,1
943,1134,2
943,5706,1
943,5938,2
943,1831,5
943,5933,1
943,2495,2
943,693,2
943,905,16
943,1139,1
943,3463,4
943,1725,1
943,1726,1
943,462,1
943,4919,1
943,6040,2
943,3396,11
943,3633,5
943,259,1
943,5265,1
943,13,3
943,1153,1
943,467,5
943,2955,1
943,810,24
943,5044,3
943,6157,1
943,5268,2
943,127,7
943,2509,2
943,7075,2
943,19,38
943,6476,6
943,603,2
943,2962,112
943,1157,2
943,1028,1
943,134,5
943,1052,1
943,1629,16
943,1273,6
943,3199,2
943,3080,5
943,5499,8
943,653,97
943,2180,3
943,5952,5
943,3412,2
943,594,5
943,5504,1
943,1035,2
943,2961,8
943,5392,11
943,7084,2
943,821,5
943,1042,2
943,1043,9
943,1044,37
943,1045,76
943,1517,1
943,1047,17
943,5285,3
943,4511,3
943,624,1
943,36,10
943,6733,3
943,6981,1
943,2056,3
943,612,1
943,5401,2
943,4068,2
943,271,41
943,3872,1
943,21,3
943,5071,13
943,3873,1
943,4540,1
943,3318,1
943,5304,2
943,731,4
943,6293,95
943,2077,1
943,1654,4
943,533,11
943,6991,2
943,733,7
943,766,1
943,7,3
943,23,1
943,163,1
943,4080,5
943,3222,2
943,3439,17
943,3225,1
943,532,3
943,5975,1
943,57,2
943,2216,2
943,58,2
943,4931,10
943,3216,32
943,169,6
943,387,2
943,1195,2
943,3001,3
943,65,4
943,4655,9
943,1890,3
943,4436,2
943,3788,2
943,750,4
943,70,1
943,4544,1
943,1077,2
943,903,1
943,6768,13
943,1203,2
943,177,3
943,3648,12
943,2186,22
943,1010,3
943,4326,2
943,4099,4
943,860,17
943,182,1
943,6319,1
943,7002,1
943,3902,13
943,4282,14
943,5996,1
