Source,Target,Weight
3604,3605,1
3604,911,1
3604,289,5
3604,2188,2
3604,6170,2
3604,246,9
3604,4016,3
3605,4282,10
3605,8446,4
3605,435,1
3605,201,2
3605,8553,1
3605,5798,9
3605,865,2
3605,8143,1
3605,98,1
3605,6720,2
3605,2182,33
3605,4016,5
3605,3603,3
3605,5555,1
3605,3604,4
3605,6518,1
3605,7034,11
3605,289,5
3605,1765,1
3605,6170,1
3605,4672,7
3605,6135,2
3605,3991,1
3605,911,2
3605,781,2
3605,246,10
3605,2360,11
3605,3421,5
3605,4664,2
3605,6600,2
3605,4385,1
3607,1160,1
3607,7315,1
3607,1291,1
3607,3331,2
3609,1580,1
3610,6993,1
3610,3331,1
3611,4268,1
3611,8123,4
3611,3423,2
3611,7401,8
3611,1418,5
3611,3863,12
3611,2577,1
3612,2115,1
3613,6497,1
3614,5833,2
3614,3331,2
3615,7233,1
3615,8515,1
3615,5302,1
3616,102,3
3616,2992,1
3616,3331,3
3616,6640,1
3616,5668,6
3616,3144,5
3616,6497,6
3617,7507,2
3617,5428,1
3617,6497,3
3617,2235,1
3618,8661,1
3618,538,2
3618,7221,3
3618,5668,1
3618,4544,6
3618,2460,1
3618,7889,1
3618,7090,1
3618,7497,1
3618,5348,9
3618,5713,3
3618,7232,1
3618,6497,85
3618,8635,1
3618,7233,24
3618,4528,1
3618,5168,4
3618,414,2
3618,3988,1
3618,4475,9
3618,6417,1
3618,6970,1
3618,1798,2
3618,1769,3
3618,972,2
3618,6561,1
3618,2877,1
3618,707,1
3618,7996,7
3618,2361,4
3618,6426,3
3618,3730,2
3618,6452,7
3618,1847,3
3618,6831,1
3618,3882,6
3618,2106,5
3618,3331,26
3618,5616,9
3618,3820,1
3618,2246,39
3618,1126,3
3618,5889,26
3618,5349,1
3618,2253,2
3618,4298,2
3618,6993,44
3618,7804,1
3618,3616,2
3618,1554,1
3618,3076,2
3618,5631,2
3618,5365,2
3618,8553,2
3618,5648,2
3618,896,1
3618,7966,6
3618,3234,4
3618,2280,2
3618,1578,4
3618,4191,2
3618,5093,3
3618,8115,1
3618,8267,2
3618,3511,2
3618,4956,6
3618,1580,3
3618,3645,1
3618,7302,1
3618,4050,5
3618,8421,5
3618,4397,1
3618,7171,5
3618,4464,1
3618,8714,6
3618,2014,5
3618,1588,1
3618,3112,1
3618,7635,3
3618,7991,7
3618,4401,8
3618,7994,17
3618,1592,2
3618,2702,4
3618,229,2
3618,788,4
3618,2163,2
3618,93,1
3618,498,2
3618,3421,39
3618,7727,1
3618,641,2
3618,4068,1
3618,3952,1
3618,6366,4
3618,2852,2
3618,2582,5
3618,8741,4
3618,5243,2
3618,102,112
3618,2992,1
3618,106,12
3618,2723,3
3618,5125,4
3618,3144,7
3618,5964,6
3618,4987,5
3618,4384,1
3618,3496,15
3618,5429,3
3618,1902,1
3618,4504,3
3618,4432,2
3618,3282,6
3618,3699,3
3618,7873,19
3618,7351,1
3618,273,1
3618,2063,1
3618,8032,26
3619,3948,2
3619,2607,2
3619,5405,1
3619,5842,2
3619,8519,1
3619,929,2
3619,6713,2
3619,4618,2
3619,404,2
3619,7092,2
3619,5582,2
3619,470,2
3619,2110,2
3619,6809,2
3619,1265,1
3619,1266,4
3619,3594,2
3619,6793,2
3619,5912,2
3619,5385,2
3619,3020,1
3619,4590,1
3619,1881,2
3619,2661,2
3619,4744,1
3619,2644,3
3619,3070,2
3619,8569,2
3619,2096,2
3619,3902,2
3619,2392,2
3619,3382,2
3619,4660,2
3619,7683,1
3619,6145,2
3619,7513,2
3619,3454,2
3619,4376,2
3619,3035,2
3619,2636,2
3619,884,1
3619,6257,2
3619,3469,2
3619,8324,2
3619,784,2
3619,1955,2
3620,7753,1
3620,7268,2
3620,3228,1
3620,644,1
3621,3421,1
3621,1576,8
3621,1773,2
3621,7464,1
3621,5082,15
3621,4646,1
3621,369,1
3621,8619,1
3621,6600,3
3621,1794,1
3621,6250,2
3621,6497,2
3624,3952,1
3624,5923,1
3625,7131,2
3625,6975,1
3626,2737,1
3626,3975,1
3626,102,2
3626,5418,2
3626,97,3
3626,1111,1
3626,5884,1
3626,6497,3
3626,8101,3
3627,3242,8
3627,4567,1
3627,6294,2
3627,6037,1
3627,1774,2
3627,2951,1
3627,6956,15
3627,2485,6
3627,4964,8
3627,3021,1
3627,6421,1
3627,2831,7
3627,5050,1
3627,386,54
3627,5779,2
3627,991,12
3627,4692,1
3627,7314,6
3627,1136,4
3628,7707,3
3628,1753,1
3628,8429,3
3628,2448,2
3628,4672,7
3628,4349,1
3628,3381,1
3628,718,1
3628,3952,9
3628,3331,12
3628,8556,2
3628,8662,2
3628,8651,2
3628,1328,1
3628,3465,1
3628,931,1
3628,712,4
3628,2990,1
3628,590,1
3628,4150,3
3628,5195,12
3628,6963,2
3628,5476,1
3628,2721,1
3628,6497,4
3628,1580,3
3628,5689,1
3628,1798,6
3628,8605,8
3628,5125,4
3628,7232,7
3628,4497,1
3628,2969,1
3628,4121,3
3628,8350,1
3628,2355,3
3628,1341,3
3628,4686,11
3628,2558,1
3628,8650,5
3628,4202,3
3628,978,4
3628,4335,1
3628,3076,1
3628,8545,1
3628,1121,1
3628,8455,2
3628,535,1
3628,4176,1
3628,1532,1
3629,6764,1
3629,6417,1
3629,1798,2
3629,3179,1
3629,102,3
3629,2641,1
3630,5390,1
3631,3986,1
3631,344,1
3631,6638,2
3632,1752,1
3632,7619,1
3632,1060,1
3632,7696,1
3632,7662,3
3632,3331,13
3632,3228,11
3632,612,1
3632,1271,1
3632,106,19
3632,113,3
3632,8194,2
3632,7343,3
3632,6458,1
3632,6779,1
3632,6461,3
3632,5066,1
3632,3447,1
3632,5527,5
3632,6763,1
3632,7906,3
3632,6497,6
3632,6508,2
3632,3362,2
3632,6951,1
3633,7231,1
3633,6497,2
3635,538,2
3635,4762,2
3635,3421,2
3635,5449,1
3635,4068,2
3635,1,2
3635,3952,1
3635,8555,1
3635,3331,5
3635,7055,2
3635,4250,1
3635,2258,1
3635,2582,1
3635,7628,1
3635,3135,4
3635,4981,2
3635,2320,1
3635,474,3
3635,8115,2
3635,102,5
3635,1615,1
3635,6242,1
3635,6660,1
3635,5349,3
3635,106,2
3635,2546,1
3635,3429,2
3635,1798,1
3635,7905,1
3635,4174,1
3635,5527,1
3635,745,4
3635,5141,3
3635,6497,20
3635,453,3
3635,7873,5
3635,3763,1
3635,4474,2
3635,1594,1
3635,3390,1
3635,6640,3
3635,1601,1
3635,6291,1
3635,6828,2
3635,2844,1
3636,2772,3
3636,4345,2
3636,391,1
3636,142,1
3636,218,1
3636,5621,1
3636,850,4
3636,3301,1
3637,7495,2
3638,7058,1
3638,4285,1
3639,4290,1
3640,3298,6
3640,2607,2
3640,5842,6
3640,685,1
3640,7488,2
3640,404,1
3640,5847,1
3640,5582,1
3640,3712,1
3640,833,1
3640,6809,3
3640,7893,4
3640,7092,1
3640,2018,1
3640,2080,2
3640,2081,1
3640,7991,2
3640,4403,14
3640,6145,1
3640,563,1
3640,8650,10
3640,4660,1
3640,2096,1
3640,7513,1
3640,6424,3
3640,3454,4
3640,7786,2
3640,3035,5
3640,2636,2
3640,7912,3
3640,1668,3
3640,3594,49
3640,2774,34
3640,1955,41
3640,2644,41
3640,7257,1
3640,8519,110
3640,1254,1
3640,6576,7
3640,7928,1
3640,6017,3
3640,2110,2
3640,1262,3
3640,1263,2
3640,1264,16
3640,1265,73
3640,1266,81
3640,1267,6
3640,3469,3
3640,8232,1
3640,3921,44
3640,3343,2
3640,2661,2
3640,1275,2
3640,3070,3
3640,4685,1
3640,6176,5
3640,3902,31
3640,2392,5
3640,5894,1
3640,3619,1
3640,5851,1
3640,7683,34
3640,884,24
3640,4817,1
3640,3769,1
3640,6327,17
3640,6357,1
3640,3915,2
3640,4316,1
3640,6713,1
3640,8405,1
3640,3920,8
3640,3020,30
3640,470,2
3640,1439,1
3640,4319,19
3640,8560,1
3640,5912,1
3640,2282,8
3640,5385,4
3640,4590,29
3640,1169,2
3640,1449,1
3640,5250,1
3640,4962,3
3640,8569,3
3640,1650,5
3640,3382,1
3640,3524,2
3640,2021,1
3640,784,1
3640,376,19
3640,1052,5
3640,2474,2
3640,1750,2
3640,1321,1
3640,3948,3
3640,5405,68
3640,1881,2
3640,929,4
3640,4618,2
3640,4485,6
3640,8148,1
3640,6093,1
3640,801,3
3640,935,8
3640,6930,1
3640,8604,17
3640,7510,1
3640,2723,11
3640,980,4
3640,4744,32
3640,4082,34
3640,4376,1
3640,393,2
3640,5969,3
3640,5956,2
3640,7647,1
3640,6328,1
3640,7873,12
3640,5974,4
3640,7933,4
3640,6257,1
3640,6793,4
3640,8324,8
3640,8477,1
3640,3703,3
3641,6176,1
3641,3594,1
3641,935,2
3642,8515,1
3642,658,1
3642,6753,1
3642,8499,1
3642,5483,1
3642,5302,7
3642,893,1
3642,7233,7
3642,1257,1
3642,5299,1
3642,2682,1
3642,5369,6
3642,4790,1
3644,2046,2
3644,6687,1
3644,3427,1
3644,1117,4
3644,2086,4
3644,7051,4
3644,3421,4
3644,3558,3
3644,6319,1
3644,5107,4
3644,1754,1
3644,5418,6
3644,106,1
3644,3920,1
3644,303,1
3644,4304,1
3644,6497,44
3644,3331,45
3645,7221,1
3645,4956,2
3645,4699,1
3645,8553,3
3645,3331,1
3645,5512,1
3645,5616,2
3645,3820,1
3645,2582,1
3645,2246,8
3645,5889,3
3645,1578,1
3645,8741,3
3645,102,2
3645,3234,1
3645,7233,12
3645,1580,3
3645,4475,1
3645,5964,1
3645,6993,4
3645,7171,1
3645,972,1
3645,6497,15
3645,7991,3
3645,4401,3
3645,7994,1
3645,7996,5
3645,7873,6
3645,5365,3
3645,6452,3
3645,3618,2
3645,8032,2
3646,102,7
3646,8623,5
3646,2745,2
3646,5984,3
3646,5018,4
3646,3069,5
3646,7432,2
3646,5175,15
3646,5689,23
3646,6417,19
3646,3177,1
3646,2354,15
3646,7642,2
3646,7792,3
3646,143,15
3646,5321,3
3646,2886,25
3646,3993,10
3646,8651,1
3646,4787,2
3646,6146,1
3646,2233,1
3646,8373,3
3646,2638,2
3646,3324,12
3646,5738,1
3646,7291,2
3646,7919,5
3646,1533,2
3646,2497,7
3646,6573,1
3646,2904,2
3646,28,1
3646,6438,3
3646,3331,76
3646,2782,74
3646,2910,34
3646,7860,135
3646,7930,1
3646,5879,1
3646,7668,26
3646,8079,4
3646,2251,1
3646,3471,14
3646,5203,1
3646,187,1
3646,6591,6
3646,8090,3
3646,7662,1
3646,4941,10
3646,6189,79
3646,4313,23
3646,6769,3
3646,345,42
3646,8261,2
3646,1815,1
3646,8696,1
3646,5512,3
3646,3228,48
3646,1571,34
3646,8115,10
3646,1580,4
3646,4713,3
3646,666,6
3646,5919,19
3646,7173,4
3646,6213,2
3646,6497,15
3646,1458,1
3646,1593,4
3646,8134,2
3646,3663,1
3646,4847,2
3646,3122,110
3646,6357,2
3646,1193,1
3646,1323,155
3646,2835,36
3646,5548,12
3646,240,9
3646,7331,1
3646,4735,3
3646,5953,3
3646,6366,2
3646,5954,3
3646,511,20
3646,6919,12
3646,5275,1
3646,7125,3
3646,8152,12
3646,1615,1
3646,4963,46
3646,2974,24
3646,8154,4
3646,5125,2
3646,3411,2
3646,252,2
3646,6103,28
3646,190,106
3646,3828,1
3646,7071,29
3646,2446,2
3646,4827,31
3646,6383,13
3646,5105,68
3646,5833,9
3646,7207,7
3646,1640,1
3646,3421,52
3646,7211,13
3646,3835,11
3646,2867,6
3647,648,1
3647,7514,1
3647,7036,1
3647,6593,1
3648,4231,1
3648,5483,1
3648,5302,1
3648,6993,1
3649,2974,5
3649,4941,7
3649,6103,9
3649,5879,1
3649,7668,7
3649,2140,1
3649,5105,15
3649,4827,1
3649,7662,4
3649,7071,1
3649,3122,1
3649,2782,1
3649,6219,2
3651,6764,2
3652,3421,1
3652,7514,2
3652,102,1
3652,6497,3
3653,4345,2
3653,1731,22
3653,6729,1
3653,3478,2
3653,8743,1
3653,3331,4
3653,7579,6
3653,2494,5
3654,2848,3
3654,3421,8
3654,8115,3
3654,102,7
3654,5515,2
3654,904,10
3654,6497,4
3654,3662,3
3657,3423,1
3658,8275,2
3658,6291,2
3660,1475,1
3660,6283,3
3660,3780,1
3660,822,19
3660,1041,2
3660,6025,1
3660,2341,1
3660,396,9
3660,397,3
3660,6497,2
3660,3797,6
3660,7227,1
3661,1152,1
3661,5461,1
3661,5319,1
3662,3654,3
3662,3421,2
3662,8115,1
3662,102,1
3662,5515,1
3662,904,1
3662,6497,1
3663,511,2
3663,4313,1
3663,8152,1
3663,3646,1
3664,880,1
3664,8253,1
3665,5322,26
3665,5606,25
3665,1535,1
3665,7299,2
3665,8331,2
3666,4840,1
3666,1615,1
3666,2498,10
3666,6254,7
3666,1580,1
3666,5458,7
3666,3019,4
3666,3119,4
3666,4443,2
3666,2705,7
3666,6497,2
3667,7468,3
3667,7504,10
3667,1866,1
3667,6928,4
3667,2692,12
3667,2264,6
3667,8659,2
3667,2649,1
3667,2835,1
3667,53,2
3667,4920,7
3667,5612,1
3667,3122,2
3667,3288,9
3667,6389,2
3667,6314,9
3668,5848,3
3668,756,4
3668,7028,4
3668,102,2
3668,4781,3
3668,4782,4
3668,1125,1
3668,3331,6
3668,4834,1
3668,4780,1
3668,6497,5
3668,8625,8
3670,6397,1
3670,893,1
3671,102,1
3671,1963,1
3672,5167,2
3672,5302,2
3673,2408,2
3673,6693,2
3673,3352,1
3673,1291,1
3674,5975,26
3674,7238,1
3674,5004,3
3674,67,3
3674,6414,1
3674,1732,44
3674,6047,30
3674,6535,6
3674,3452,19
3675,6338,2
3675,3331,1
3676,8508,1
3676,904,1
3676,2604,2
3676,6497,2
3677,3271,2
3678,3293,16
3678,7221,2
3678,3429,2
3678,8486,1
3678,4108,1
3678,7624,3
3678,7227,1
3678,8043,4
3678,3170,2
3678,7498,1
3678,4177,2
3678,3569,1
3678,3174,2
3678,6413,1
3678,414,24
3678,3428,1
3678,4117,1
3678,3444,7
3678,4078,1
3678,6417,15
3678,1797,10
3678,1798,3
3678,2624,1
3678,4123,2
3678,3313,3
3678,2355,11
3678,7105,1
3678,8648,5
3678,7514,7
3678,7241,5
3678,2889,2
3678,8650,1
3678,977,1
3678,979,4
3678,6426,1
3678,298,2
3678,1388,16
3678,8101,1
3678,3920,13
3678,8214,1
3678,5470,19
3678,4418,1
3678,308,2
3678,5608,5
3678,3741,1
3678,7662,2
3678,3331,65
3678,5051,1
3678,725,1
3678,7799,1
3678,5344,1
3678,3056,2
3678,177,1
3678,8608,4
3678,5345,3
3678,5477,1
3678,1580,10
3678,3201,1
3678,5349,1
3678,6167,1
3678,3580,1
3678,8238,1
3678,6588,8
3678,6993,2
3678,6459,2
3678,1975,5
3678,2932,11
3678,5070,1
3678,1979,3
3678,5541,1
3678,2795,2
3678,3763,3
3678,7009,1
3678,2123,9
3678,194,1
3678,380,2
3678,7688,2
3678,3497,1
3678,1211,2
3678,4817,1
3678,2243,5
3678,1023,6
3678,4315,1
3678,6357,27
3678,8115,9
3678,1710,1
3678,3451,1
3678,2802,11
3678,8261,9
3678,3635,1
3678,5512,2
3678,3228,2
3678,7439,2
3678,6890,1
3678,2283,2
3678,3925,1
3678,8415,3
3678,4045,1
3678,4046,1
3678,6338,10
3678,8470,1
3678,4959,1
3678,4960,2
3678,3352,1
3678,8422,1
3678,7036,3
3678,5247,1
3678,2553,3
3678,8541,4
3678,1323,1
3678,5833,3
3678,2472,1
3678,284,2
3678,2291,1
3678,6629,1
3678,7991,3
3678,4401,1
3678,7994,2
3678,1592,2
3678,1959,3
3678,8721,1
3678,3387,3
3678,1597,1
3678,2118,2
3678,1599,4
3678,6219,2
3678,8372,2
3678,1601,1
3678,5743,1
3678,1715,1
3678,5578,1
3678,4379,1
3678,4347,2
3678,2308,1
3678,6510,1
3678,7236,1
3678,928,2
3678,5798,1
3678,3952,3
3678,4069,1
3678,8735,2
3678,5118,1
3678,6365,1
3678,5686,1
3678,942,1
3678,1477,3
3678,1612,1
3678,2844,13
3678,102,36
3678,1615,2
3678,103,3
3678,5418,3
3678,1333,1
3678,106,5
3678,5125,2
3678,1187,1
3678,7343,1
3678,8460,4
3678,2442,1
3678,5822,8
3678,5133,1
3678,4990,3
3678,6376,5
3678,1768,1
3678,3694,2
3678,8753,1
3678,3965,8
3678,665,1
3678,4752,3
3678,944,1
3678,6064,1
3678,6497,76
3678,143,1
3678,1081,1
3678,3421,12
3678,2735,10
3678,1493,1
3678,4221,8
3678,7876,2
3678,3703,1
3678,1913,1
3678,822,2
3679,2950,3
3679,4249,1
3679,6264,3
3679,7130,2
3679,3421,1
3679,1615,1
3679,718,2
3679,1580,1
3679,3331,1
3679,2041,1
3679,8605,2
3679,3344,2
3679,2642,1
3679,6219,2
3679,8512,1
3680,4401,1
3680,7994,1
3680,6384,2
3680,1798,1
3680,6994,1
3680,6746,2
3680,102,1
3680,2650,4
3680,6497,1
3680,1375,1
3680,106,4
3680,2889,2
3681,6407,3
3681,2369,2
3681,8076,3
3681,6256,1
3681,6483,1
3681,2421,6
3682,1122,1
3682,4981,11
3682,8115,1
3682,1580,2
3682,3331,1
3682,6497,2
3683,3331,3
3685,5302,1
3686,4879,6
3686,6600,1
3686,1851,2
3686,8115,1
3686,2183,9
3686,1712,1
3686,1840,3
3686,1824,1
3686,3952,1
3686,2894,4
3686,2895,1
3686,569,1
3686,8417,2
3686,7759,5
3686,6497,3
3687,5036,1
3687,2347,34
3687,7755,1
3687,6764,31
3687,7703,7
3687,2145,1
3687,2643,4
3687,282,15
3687,4332,4
3687,2019,3
3687,7993,3
3688,5798,2
3688,4990,2
3688,4571,1
3688,2689,3
3688,3351,1
3688,5080,1
3688,4711,1
3688,4428,4
3690,3331,1
3690,6497,1
3690,2889,1
3691,5418,1
3691,7022,2
3691,5175,4
3692,1122,2
3692,3682,2
3692,4843,1
3692,8115,1
3692,4981,3
3692,1580,2
3693,3185,2
3693,994,2
3694,4759,4
3694,6572,1
3694,3421,1
3694,8115,1
3694,8005,1
3694,1597,1
3694,4108,3
3694,3331,2
3694,1633,1
3694,3678,3
3694,1063,1
3694,441,3
3696,1431,3
3696,3421,2
3696,102,2
3696,7868,1
3696,5429,1
3696,4552,2
3696,6497,4
3696,5831,2
3697,2410,1
3697,4325,13
3697,4244,3
3697,4118,2
3697,3952,13
3697,6711,18
3697,6497,7
3697,1580,4
3697,106,7
3697,4116,12
3697,3558,19
3697,3331,19
3698,3727,1
3698,944,1
3699,4242,20
3699,6082,4
3699,1644,21
3699,6687,9
3699,7727,1
3699,4049,1
3699,5175,23
3699,6417,3
3699,1433,1
3699,102,20
3699,3013,1
3699,3952,1
3699,3331,45
3699,5343,3
3699,1542,1
3699,3228,10
3699,832,2
3699,2852,1
3699,123,1
3699,3443,2
3699,4358,3
3699,6985,2
3699,3136,2
3699,2844,5
3699,5093,1
3699,8115,5
3699,2914,4
3699,1615,6
3699,6497,39
3699,8602,6
3699,1580,1
3699,183,2
3699,5310,1
3699,5689,20
3699,414,1
3699,5241,1
3699,2254,1
3699,2615,5
3699,7232,1
3699,106,7
3699,7343,5
3699,5390,1
3699,7804,1
3699,7271,4
3699,7237,14
3699,1797,1
3699,1798,2
3699,196,10
3699,5994,1
3699,4994,2
3699,5750,1
3699,4200,1
3699,2723,4
3699,3279,2
3699,5026,1
3699,5891,2
3699,2688,1
3699,2228,1
3699,6693,1
3699,2272,5
3699,3114,1
3699,2915,5
3699,2355,1
3699,3826,2
3699,1181,1
3699,3421,6
3699,2106,1
3699,5732,2
3699,2578,6
3699,4169,6
3699,6672,1
3699,1599,7
3699,6222,5
3699,2641,3
3699,3221,12
3699,4191,1
3699,8443,1
3700,5202,5
3700,7113,1
3700,6898,1
3700,429,2
3700,4468,4
3700,1317,1
3701,3331,1
3703,3427,3
3703,5842,3
3703,1499,2
3703,685,2
3703,7488,1
3703,5847,3
3703,5305,1
3703,3174,1
3703,2072,2
3703,3644,1
3703,2080,5
3703,1798,6
3703,4403,13
3703,563,6
3703,3587,5
3703,8650,11
3703,6145,3
3703,7513,1
3703,3035,3
3703,2636,2
3703,7912,1
3703,3594,92
3703,2774,11
3703,3358,1
3703,1955,30
3703,2644,16
3703,4672,3
3703,8519,87
3703,2908,3
3703,3331,5
3703,6576,4
3703,6017,2
3703,1262,5
3703,1263,9
3703,1264,33
3703,1265,46
3703,1266,50
3703,1267,7
3703,7933,6
3703,8232,1
3703,2752,1
3703,1439,1
3703,3712,1
3703,5355,2
3703,4685,1
3703,6176,3
3703,7002,1
3703,7683,71
3703,3076,1
3703,4028,3
3703,6597,2
3703,884,16
3703,3766,1
3703,4817,3
3703,6327,3
3703,6357,1
3703,4316,3
3703,3920,3
3703,3020,7
3703,2001,1
3703,4319,2
3703,8560,2
3703,2282,7
3703,5385,2
3703,4590,7
3703,1169,2
3703,6338,3
3703,1449,15
3703,5250,2
3703,4962,1
3703,6897,2
3703,3902,32
3703,3921,135
3703,5528,1
3703,4599,2
3703,7991,4
3703,2021,1
3703,8725,2
3703,2474,1
3703,1254,2
3703,5541,1
3703,1321,1
3703,3948,1
3703,3396,1
3703,3469,1
3703,5405,17
3703,376,23
3703,4485,3
3703,336,1
3703,2430,1
3703,8686,1
3703,6093,4
3703,935,2
3703,6930,3
3703,8604,11
3703,2848,1
3703,2723,5
3703,8155,1
3703,4744,47
3703,4082,9
3703,5969,5
3703,8426,1
3703,5833,1
3703,6328,1
3703,3640,3
3703,7873,2
3703,3421,1
3703,8324,6
3703,8477,2
3704,5611,1
3704,7662,1
3704,6497,2
3704,50,1
3705,5204,2
3705,8157,1
3705,4169,1
3705,4558,1
3705,3331,2
3705,6497,6
3705,5782,3
3706,7854,1
3706,5605,1
3706,1105,1
3706,106,1
3706,5831,1
3707,7448,1
3707,6938,1
3707,4780,1
3708,6357,1
3709,538,2
3709,7221,1
3709,4672,1
3709,5609,1
3709,3013,1
3709,6153,1
3709,3635,1
3709,3271,1
3709,102,3
3709,6659,1
3709,1580,1
3709,5418,1
3709,5449,2
3709,840,1
3709,7343,4
3709,6417,2
3709,4366,18
3709,2848,1
3709,1637,1
3709,5429,3
3709,5695,1
3709,6497,15
3709,5464,1
3709,3421,11
3709,5041,1
3709,8687,1
3709,8627,4
3709,3331,16
3710,6357,3
3710,7619,1
3710,97,8
3710,7221,3
3710,2533,1
3710,1060,2
3710,5547,1
3710,102,4
3710,7696,1
3710,8036,1
3710,7662,3
3710,2177,1
3710,4392,1
3710,3228,14
3710,1165,2
3710,6021,2
3710,612,6
3710,4361,7
3710,1271,1
3710,7834,2
3710,5823,6
3710,1580,1
3710,106,26
3710,5127,1
3710,8194,1
3710,7343,1
3710,1623,1
3710,4437,3
3710,2848,3
3710,7745,1
3710,186,5
3710,6461,2
3710,5066,2
3710,143,2
3710,5527,1
3710,6763,1
3710,4870,1
3710,6497,21
3710,7372,2
3710,369,1
3710,1592,2
3710,951,1
3710,6568,1
3710,3421,1
3710,3632,3
3710,3362,2
3710,7184,8
3710,2452,1
3710,6951,1
3710,474,2
3710,8101,2
3710,3331,21
3711,1826,1
3711,102,1
3711,6219,1
3712,3298,3
3712,2644,4
3712,5405,3
3712,8519,28
3712,376,5
3712,2908,1
3712,5847,1
3712,2001,1
3712,1264,3
3712,1265,12
3712,1266,10
3712,1267,6
3712,3594,7
3712,2282,5
3712,935,1
3712,3020,4
3712,4590,2
3712,3921,30
3712,4744,19
3712,4403,7
3712,4082,6
3712,3902,3
3712,8650,1
3712,7683,9
3712,2021,1
3712,6328,4
3712,3640,1
3712,4028,2
3712,884,2
3712,3469,1
3712,2774,3
3712,4817,1
3712,3703,1
3712,1955,5
3713,637,2
3713,6883,4
3713,67,1
3713,1783,13
3713,1256,3
3713,1357,1
3713,5160,7
3713,5054,13
3713,797,1
3713,349,4
3713,5089,2
3713,5706,5
3713,6165,1
3713,4926,6
3713,3350,35
3713,5828,1
3713,2890,21
3713,626,3
3713,7244,3
3713,5764,2
3713,6071,4
3713,2265,19
3713,6350,2
3713,5474,7
3713,1054,19
3713,6864,1
3713,7460,1
3713,5729,3
3713,4942,1
3714,7662,1
3714,3228,2
3714,3331,1
3714,889,1
3715,3122,1
3715,6314,1
3716,7778,3
3716,6497,2
3716,106,2
3716,102,1
3719,4937,1
3719,6497,1
3719,8505,1
3720,6497,3
3721,7707,3
3721,277,7
3721,3127,2
3721,4672,7
3721,3381,1
3721,718,4
3721,3952,1
3721,3331,4
3721,8556,1
3721,5195,10
3721,6497,7
3721,1580,1
3721,4121,5
3721,1002,2
3721,1798,1
3721,2355,6
3721,1341,1
3721,4686,8
3721,2558,1
3721,4202,2
3721,978,2
3721,7873,4
3721,3628,1
3721,1532,1
3724,3331,1
3724,5138,2
3724,235,1
3724,474,1
3724,6497,1
3725,7221,1
3725,8164,1
3725,6497,2
3725,3331,3
3725,1904,1
3725,1466,2
3727,4159,2
3727,944,1
3727,8738,3
3727,8362,1
3727,1245,1
3728,3178,1
3728,6993,7
3728,106,2
3729,102,1
3730,3882,8
3730,8115,3
3730,641,7
3730,102,32
3730,8553,2
3730,2460,5
3730,5616,9
3730,3820,1
3730,7090,1
3730,2582,3
3730,2246,56
3730,7233,20
3730,1578,17
3730,8741,1
3730,5713,2
3730,8267,2
3730,3817,2
3730,6366,15
3730,3234,7
3730,4956,17
3730,1580,5
3730,5349,9
3730,106,1
3730,7221,3
3730,4298,3
3730,4475,11
3730,5168,5
3730,5860,1
3730,6993,82
3730,7171,5
3730,5889,3
3730,4464,1
3730,972,8
3730,1086,4
3730,6497,65
3730,707,3
3730,7991,20
3730,4401,27
3730,7994,22
3730,5365,5
3730,7996,6
3730,2361,1
3730,7873,2
3730,3421,10
3730,5501,4
3730,3618,2
3730,8421,2
3730,8032,36
3731,5125,1
3731,2858,1
3732,6175,1
3732,3331,3
3732,7184,1
3733,2620,3
3733,5185,5
3733,3711,2
3733,1592,10
3733,2713,12
3733,6357,4
3733,2848,1
3733,3421,2
3733,8115,1
3733,3952,2
3733,6497,13
3733,1938,1
3733,1580,1
3733,3331,5
3733,3053,2
3733,8001,10
3733,3601,1
3733,5305,2
3734,6662,2
3734,5480,4
3734,3043,1
3734,1459,2
3734,6957,2
3736,5349,1
3736,6497,1
3737,7153,1
3737,8261,1
3737,3331,32
3737,1327,8
3737,2748,2
3737,8336,3
3737,7665,102
3737,3546,3
3737,5476,7
3737,7879,1
3737,1615,4
3737,6497,69
3737,1580,1
3737,8532,1
3737,5125,2
3737,216,4
3737,8346,3
3737,3479,1
3737,8464,4
3737,8465,5
3737,8466,2
3737,1104,1
3737,670,1
3737,2858,6
3737,4058,1
3737,4871,1
3737,1388,11
3737,5698,6
3737,7116,28
3737,2641,7
3737,7917,1
3737,4176,17
3737,8253,14
3739,8719,1
3739,7221,1
3739,3719,1
3739,2799,1
3739,3331,4
3739,6040,3
3739,6497,11
3739,5077,3
3740,3331,1
3740,6497,1
3741,8214,1
3741,6007,1
3741,4422,3
3741,3430,1
3741,3331,6
3741,3678,2
3741,1723,1
3741,5414,1
3741,8115,1
3741,102,8
3741,5349,2
3741,6167,1
3741,2917,3
3741,5125,1
3741,106,5
3741,6993,2
3741,5917,2
3741,4082,1
3741,1683,1
3741,5527,3
3741,6497,18
3741,5833,1
3741,3421,1
3741,5588,3
3741,6598,1
3741,8542,1
3742,190,1
3743,3331,8
3743,8115,2
3743,6497,7
3743,7302,4
3744,5874,1
3744,3331,1
3744,6219,1
3745,5104,1
3745,1134,3
3745,6134,1
3746,7131,1
3746,2272,2
3746,1416,1
3746,2320,1
3746,5338,4
3746,901,1
3746,2235,1
3746,5349,2
3746,633,1
3746,1149,1
3746,6497,4
3746,3331,2
3747,6291,1
3747,6497,1
3747,1615,1
3748,5532,1
